DENOMINAZIONE REGIONE;INDIRIZZO;CAP;COMUNE;SIGLA PROVINCIA;DENOMINAZIONE
PIEMONTE;Via S. Secondo, 29;10128;Torino;TO;ASL Citta di Torino
PIEMONTE;Corso Svizzera, 164     ;10149;Torino;TO;Ospedale Amedeo di Savoia
PIEMONTE;Via Martiri XXX Aprile, 30      ;10093;Collegno;TO;Azienda Sanitaria Locale To3
PIEMONTE;Via Po, 11      ;10034;Chivasso;TO;A.S.L. TO4 - Distretto Chivasso
PIEMONTE;Via S. Domenico, 21      ;10023;Chieri;TO;A.s.l. To5
PIEMONTE;Corso Mario Abbiate, 21      ;13100;Vercelli;VC;Ospedale S. Andrea di Vercelli
PIEMONTE;Via Caraccio, 26      ;13900;Biella;BI;A.S.L. 
PIEMONTE;Viale Roma, 7     ;28100;Novara;NO;Azienda Sanitaria Locale ASL NO
PIEMONTE;Via Giuseppe Mazzini, 117     ;28887;Omegna;VB;Azienda Sanitaria Locale V.C.O.
PIEMONTE;Via Pier Carlo Boggio, 12      ;12100;Cuneo;CN;ASL CN 1
PIEMONTE;Via Mons M. Gerolamo Vida, 10;12051;Alba;CN;ASL CN2
PIEMONTE;Via Conte Verde, 125     ;14100;Asti;AT;ASL AT
PIEMONTE;Viale Giovanni Giolitti, 2       ;15033;Casale Monferrato;AL;Asl Alessandria, Ambito Di Casale Monferrato
VALLE DAOSTA;Via Guido Rey, 1;11100;Aosta;AO;AUSL VdA, Sede
LOMBARDIA;Via Francesco Gallicciolli, 4;24121;Bergamo;BG;ATS Bergamo
LOMBARDIA;Viale Duca degli Abruzzi, 15;25124;Brescia;BS;ATS Brescia
LOMBARDIA;Via Enrico Pessina, 6;22100;Como;CO;Azienda Sanitaria Locale ATS dell'Insubria - Sede territoriale di Como
LOMBARDIA;Via S. Sebastiano, 14,;26100;Cremona;CR;ATS Val Padana sede di Cremona
LOMBARDIA;Corso Carlo Alberto, 120;23900;Lecco;LC;ATS Brianza sede di Lecco
LOMBARDIA;Piazza Ospitale, 10,;26900;Lodi;LO;Agenzia tutela della salute citta metropolitana di Milano. Territoriale di Lodi
LOMBARDIA;Via dei Toscani, 1;46100;Mantova;MN;ATS Val Padana - Sede legale di Mantova
LOMBARDIA;Corso Italia, 52,;20122;Milano;MI;ATS Citta Metropolitana di Milano
LOMBARDIA;Via Girolamo Savonarola, 3;20025;Legnano;MI;ATS della Citta Metropolitana di Milano
LOMBARDIA;Via 8 Giugno, 69;20077;Melegnano;MI;Agenzia di Tutela della Salute dellla citta Metropolitana di Milano
LOMBARDIA;Viale Elvezia, 2,;20052;Monza;MB;ATS Brianza sede di Monza
LOMBARDIA;Via Indipendenza, 5,;27100;Pavia;PV;AZIENDA SANITARIA LOCALE 
LOMBARDIA;Via Nazario Sauro, 36/38;23100;Sondrio;SO;ATS Montagna
LOMBARDIA;Via Ottorino Rossi, 9;21100;Varese;VA;Agenzia Di Tutela Della Salute Dell'Insubria
LOMBARDIA;Via Nissolina, 2;25043;Breno;BS;Asl Azienda Sanitaria Locale di Vallecamonica - Sebino
PROV. AUTON. BOLZANO;Piazza Wilhelm Alexander Loew Cadonna, 12;39100;Bolzano;BZ;Distretto Sanitario Gries - San Quirino
PROV. AUTON. TRENTO;Via Malta, 14,;38122;Trento;TN;Azienda Provinciale Per I Servizi Sanitari
VENETO;Via Feltre, 57;32100;Belluno;BL;ULSS 1 Dolomiti
VENETO;Via Bagnols Sur Ceze, 3;32032;Feltre;BL;Ospedale di Feltre - ULSS 1 Dolomiti , Pronto Soccorso
VENETO;Via dei Lotti, 40;36061;Bassano del Grappa;VI;Azienda ULSS7 Pedemontana
VENETO;Via Boldrini, 1,;36016;Thiene;VI;Unita' Locale Socio Sanitaria N. 4 - Alto Vicentino
VENETO;Via Trento, 4,;36071;Arzignano;VI;Azienda ULSS n. 8 - Sede Amministrativa Ovest
VENETO;Contra S. Bortolo, 18;36100;Vicenza;VI;Ambulatorio Prelievi ULSS 8 Berica
VENETO;Via Luigi Lubin, 16;31053;Pieve di Soligo;TV;ULSS 2 Marca Trevigiana
VENETO;Via Forestuzzo, 41;31011;Asolo;TV;ULSS 2 - Distretto Socio Sanitario di Asolo
VENETO;Borgo Cavalli, 42;31100;Treviso;TV;Distretto Socio Sanitario N. 1 - ULSS 2 Marca Trevigiana
VENETO;Piazza Alcide de Gasperi, 5;30027;San Dona di Piave;VE;Azienda Unita Locale Socio Sanitaria n. 4 Veneto Orientale
VENETO;Via Don Federico Tosatto, 49;30174;Venezia;VE;Azienda ULSS3 Serenissima - Direzione Aziendale
VENETO;Via Luigi Mariutto, 76;30035;Mirano;VE;Azienda ULSS3 Serenissima - Direzione Aziendale
VENETO;Str. Madonna Marina, 500;30015;Chioggia;VE;ULSS3 Serenissima - Distretto di Chioggia, Ospedale Madonna della Navicella
VENETO;Via Casa di Ricovero, 40;35013;Cittadella;PD;Azienda U.L.S.S. 15 Alta Padovana
VENETO;Via Enrico degli Scrovegni, 12;35131;Padova;PD;Azienda ULSS 6 Euganea - Ufficio Relazioni con il Pubblico
VENETO;Via Ospedale, 16;35044;Montagnana;PD;Distretto di Montagnana - ULSS6 Euganea
VENETO;Viale Tre Martiri, 89;45100;Rovigo;RO;ULSS 5 Polesana
VENETO;Piazzale degli Etruschi, 9;45011;Adria;RO;ULSS 5 Polesana
VENETO;Via della Valverde, 42;37122;Verona;VR;Azienda Ulss 9 Scaligera
VENETO;Via Carlo Gianella, 1;37045;Legnano;VR;Azienda U.l.s.s. 21
VENETO;Via Ospedale, 4/6;37012;Bussolegno;VR;Azienda Ulss 9 Scaligera - Polifunzionale
FRIULI VENEZIA GIULIA;Via del Farneto, 3;34142;Trieste;TS;Azienda Sanitaria Universitaria Integrata - Servizi amministrativi (Distretto 2) - Centro Sociale Oo.Rr.S.T.
FRIULI VENEZIA GIULIA;Via Fabio Filzi, 174;34170;Gorizia;GO;Azienda per l Assistenza Sanitaria n.2 Bassa Friulana
FRIULI VENEZIA GIULIA;Piazzetta Portuzza, 2;33013;Gemona del Friuli;UD;"A.A.S. n. 3 ""Alto Friuli - Collinare - Medio Friuli"""
FRIULI VENEZIA GIULIA;Via Chiusaforte, 2;33100;Udine;UD;Azienda sanitaria universitaria Friuli Centrale - Dipartimento di Prevenzione
FRIULI VENEZIA GIULIA;Via Molin, 21;33057;Palmanova;UD;Azienda per l'Assistenza Sanitaria 2 Sede di Palmanova
FRIULI VENEZIA GIULIA;Via della Vecchia Ceramica, 1;33170;Pordenone;PN;Asl Friuli Occidentale
LIGURIA;SS 1, 97;18038;Sanremo;IM;ASL Azienda Sociosanitaria Locale N.1 Imperiese
LIGURIA;Via Carlo Collodi, 13;17100;Savona;SV;ASL 2 | Distretto Savonese
LIGURIA;Largo Francesco Cattanei, 4;16147;Genova;GE;Asl3 Genovese
LIGURIA;Via Gio Batta Ghio, 9;16034;Chiavari;GE;Azienda Sanitaria Locale 4
LIGURIA;Via XXIV Maggio, 139;19124;La Spezia;SP;ASL 5 Spezzino
EMILIA ROMAGNA;Piazzale Milano, 3;29121;Piacenza;PC;Azienda Unita Sanitaria Locale di Piacenza
EMILIA ROMAGNA;S.da del Quartiere, 2/A;43125;Parma;PR;Azienda U.S.L. Di Parma
EMILIA ROMAGNA;Via Giovanni Amendola, 2;42122;Reggio Emilia;RE;Ausl Reggio Emilia
EMILIA ROMAGNA;Via S. Giovanni del Cantone, 23;41121;Modena;MO;Azienda Unita Sanitaria Locale di Modena
EMILIA ROMAGNA;Via Castiglione, 29;40124;Bologna;BO;Azienda USL di Bologna - Sede Legale
EMILIA ROMAGNA;Viale Giovanni Amendola, 2;40026;Imola;BO;Azienda Unita Sanitaria Locale di Imola
EMILIA ROMAGNA;Via Arturo Cassoli, 30;44121;Ferrara;FE;Azienda USL di Ferrara
EMILIA ROMAGNA;Via A. De Gasperi, 8;48121;Ravenna;RA;AUSL Romagna - Sede legale
EMILIA ROMAGNA;Via Cristoforo Colombo, 13;47122;Forli;FC;Azienda USL della Romagna - Distretto Forli
EMILIA ROMAGNA;Corso c.b. Cavour, 180;47521;Cesena;FC;Azienda-Unita Sanitaria Locale Di Cesena
EMILIA ROMAGNA;Via Coriano, 38;47924;Rimini;RN;AUSL della Romagna - Rimini
TOSCANA;Via Don Giovanni Minzoni, 3;54033;Carrara;MS;Azienda Usl Toscana nord ovest
TOSCANA;Via Ospedale, 1;55100;Lucca;LU;Azienda Usl N.2 Lucca
TOSCANA;Viale Giacomo Matteotti, 19;51100;Pistoia;PT;Azienda Usl Toscana Centro
TOSCANA;Via Cavour, 118;59100;Prato;PO;Azienda USL Toscana Centro - Centro Socio Sanitario Roberto Giovannini
TOSCANA;Via Carlo Matteucci, 34;56124;Pisa;PI;Azienda Usl 5 Di Pisa
TOSCANA;Viale Vittorio Alfieri, 36;57124;Livorno;LI;Azienda USL Toscana Nord Ovest - Livorno
TOSCANA;Piazzale Carlo Rosselli, 26;53100;Siena;SI;Azienda USL Toscana sud est - Sede operativa Siena
TOSCANA;Via Curtatone, 54;52100;Arezzo;AR;Azienda USL Toscana sud est - Sede operativa Siena
TOSCANA;Via Don Giovanni Minzoni, 5;58100;Grosseto;GR;Azienda USL Toscana Sud Est - Distretto Socio Sanitario Grosseto
TOSCANA;Via Gabriele D'Annunzio, 29;50137;Firenze;FI;Azienda Sanitaria di Firenze
TOSCANA;Via dei Cappuccini, 79;50053;Empoli;FI;Azienda Usl Toscana Centro - Zona Empolese Valdarno
TOSCANA;Piazza del Buon Consiglio, 1;55049;Viareggio;LU;Azienda USL Toscana Nord Ovest - Distretto Viareggio Terminetto
UMBRIA;Via Giorgio Vasari, 5;06012;Citta di Castello;PG;Usl Citta di Castello
UMBRIA;Via Guerriero Guerra, 21;06127;Perugia;PG;Azienda USL Umbria 1
UMBRIA;Viale Ancona, 12;06034;Foligno;PG;Azienda Unita Sanitaria Locale Umbria N. 2
UMBRIA;Viale Donato Bramante, 37;05100;Terni;TR;Azienda Usl Umbria 2
MARCHE;Via Guglielmo Oberdan, 2;60122;Ancona;AN;Azienda Sanitaria Territoriale Ancona
LAZIO;Via Ariosto, 3-9;00185;Roma;RM;ASL Roma 1 - URP
LAZIO;Via Filippo Meda, 35;00157;Roma;RM;Asl Roma 2
LAZIO;Viale dell'Arte, 68;00144;Roma;RM;Organismo Sociale ASL Roma 2
LAZIO;Via Casal Bernocchi, 73;00125;Roma;RM;ASL Roma 3 - Distretto Sanitario Municipio X
LAZIO;Borgo Santo Spirito, 3;00193;Roma;RM;ASL Roma 1 - URP
LAZIO;Via Terme di Traiano, 39A;00053;Civitavecchia;RM;Azienda Sanitaria Locale Roma 4
LAZIO;Piazza Massimo, 1;00019;Tivoli;RM;ASL ROMA 5 - Distretto Sanitario di Tivoli
LAZIO;Borgo Garibaldi, 12;00041;Albano Laziale;RM;ASL Roma 6
LAZIO;Via Enrico Fermi, 15;01100;Viterbo;VT;ASL Viterbo Cittadella della Salute
LAZIO;Via Fratelli Sebastiani, 223;02100;Rieti;RI;Azienda Usl Rieti
LAZIO;V.le Pier Luigi Nervi;04100;Latina;LT;Asl Latina
LAZIO;Viale Giuseppe Mazzini, 94;03100;Frosinone;FR;Azienda Sanitaria Locale Frosinone
ABRUZZO;Via Gaetano Belisari, 4;67100;Aquila;AQ;Unita Sanitaria Locale di l'Aquila 4
ABRUZZO;Via dei Martiri Lancianesi, 19;66100;Chieti;CH;Asl Lanciano-Vasto-Chieti
ABRUZZO;Via Renato Paolini, 47;65124;Pescara;PE;Azienda Usl di Pescara
ABRUZZO;Circonvallazione Ragusa, 1;64100;Teramo;TE;Asl Teramo
MOLISE;Viale Ugo Petrella, 1;86100;Campobasso;CB;ASReM - Azienda Sanitaria Regionale del Molise
CAMPANIA;Via degli Imbimbo, 10/12;83100;Avellino;AV;Azienda Sanitaria Locale Avellino
CAMPANIA;Via Oderisio da Benevento, 1;82100;Benevento;BN;ASL Benevento
CAMPANIA;Via Unita Italiana, 28;81100;Caserta;CE;Asl Caserta
CAMPANIA;Via Cesare Battisti, 15;80134;Napoli;NA;Asl Napoli 1 Centro
CAMPANIA;Corso Nicola Terracciano, 8;80078;Pozzuoli;NA;Azienda Sanitaria Locale Napoli 2 Nord
CAMPANIA;Corso Alcide de Gasperi, 167;80053;Castellammare di Stabia;NA;Azienda Sanitaria Locale Napoli 3 Sud
CAMPANIA;Via Settimio Mobilio, 52;84127;Salerno;SA;Azienda Sanitaria Locale Salerno
PUGLIA;Via Dalmazia, 3;72100;Brindisi;BR;Azienda Sanitaria Locale - DSS Brindisi 01
PUGLIA;Via Giuseppe Scotti;74121;Taranto;TA;Distretto Sociosanitario Unico ASL TA.
PUGLIA;Via Fornaci, 203;76123;Andria;BT;ASL BAT - DIREZIONE GENERALE - ANDRIA
PUGLIA;Via Federico Vecchio, 7;70125;Bari;BA;Distretto Unico Bari - ASL Bari
PUGLIA;Via Grecia, 1;71100;Foggia;FG;Azienda Unita Sanitaria Locale Fg-3i
PUGLIA;Viale XX Settembre, 2;73100;Lecce;LE;Distretto ASL Vecchio Vito Fazzi
BASILICATA;Via della Fisica, 18/A;85100;Potenza;PZ;ASL Potenza
BASILICATA;Via Montescaglioso, 50;75100;Matera;MT;Azienda Sanitaria Matera
CALABRIA;Contrada Verga, 3;89044;Locri;RC;Azienda Sanitaria Provinciale Di Reggio Calabria
CALABRIA;Viale degli Alimena, 8;87100;Cosenza;CS;ASP Cosenza
CALABRIA;Via Bologna;88900;Crotone;KR;Azienda Sanitaria Provinciale di Crotone - Servizio Guardia Medica
CALABRIA;Via Cortese Vinicio, 25;88100;Catanzaro;CZ;Asp Catanzaro
CALABRIA;Via Dante Alighieri, 67;89900;Vibo Valentia;VV;Azienda Sanitaria Provinciale di Vibo Valentia
CALABRIA;Via Padova, 150-215;89129;Reggio di Calabria;RC;ASP 5 - Polo Sanitario Reggio Sud
SICILIA;Viale della Vittoria, 321;92100;Agrigento;AG;Azienda Sanitaria Provinciale di Agrigento
SICILIA;Via Giacomo Cusmano, 1;93100;Caltanissetta;CL;Azienda Sanitaria Provinciale Di Caltanissetta - Sede Centrale
SICILIA;Via Santa Maria la Grande, 5;95124;Catania;CT;Azienda Sanitaria Provinciale ASP CT
SICILIA;Via Messina, 106;94100;Enna;EN;Azienda Sanitaria Provinciale di Enna
SICILIA;Via Giuseppe La Farina, 263/n;98123;Messina;ME;Azienda Sanitaria Provinciale Messina 5
SICILIA;Via Giacomo Cusmano, 24;90141;Palermo;PA;Azienda Sanitaria Provinciale di Palermo
SICILIA;Piazza Igea, 1;97100;Ragusa;RG;Direzione ASP Ragusa
SICILIA;Traversa la Pizzuta;96100;Siracusa;SR;ASP Siracusa - EX O.N.P.
SICILIA;Via Giuseppe Mazzini, 1;91100;Trapani;TP;Azienda Sanitaria Provinciale Di Trapani
SARDEGNA;Via Alceo Cattalochino, 9;07100;Sassari;SS;ASL n.1 di Sassari
SARDEGNA;Via Bazzoni - Sircana, 2-2/a;07026;Olbia;SS;ASL Gallura - Direzione Generale
SARDEGNA;Via Alessandro Manzoni, 38;08100;Nuoro;NU;Azienda Sanitaria Locale di Nuoro Distretto di Nuoro Poliambulatorio
SARDEGNA;Viale Don Giovanni Bosco;08045;Lanusei;NU;Azienda U.S.L. N 4
SARDEGNA;Via Antioco Casula, 5;09170;Oristano;OR;Azienda U.S.L. N. 5 - Oristano
SARDEGNA;Via Ungaretti, 9;09025;Sanluri;SU;Area Socio Sanitaria Locale Sanluri
SARDEGNA;Via Piave, 2;09016;Iglesias;SU;Azienda Unita Sanitaria Locale N.7
SARDEGNA;Piazza Alcide de Gasperi, 2;09125;Cagliari;CA;ASSL di Cagliari
